timestamp,ai_signal
2025-04-03 04:35:53,0
2025-04-03 04:40:53,1
2025-04-03 04:45:53,0
2025-04-03 04:50:53,1
2025-04-03 04:55:53,0
2025-04-03 05:00:53,1
2025-04-03 05:05:53,0
2025-04-03 05:10:53,0
2025-04-03 05:15:53,0
2025-04-03 05:20:53,0
2025-04-03 05:25:53,1
2025-04-03 05:30:53,0
2025-04-03 05:35:53,0
2025-04-03 05:40:53,0
2025-04-03 05:45:53,0
2025-04-03 05:50:53,0
2025-04-03 05:55:53,0
2025-04-03 06:00:53,1
2025-04-03 06:05:53,1
2025-04-03 06:10:53,0
2025-04-03 06:15:53,1
2025-04-03 06:20:53,1
2025-04-03 06:25:53,1
2025-04-03 06:30:53,0
2025-04-03 06:35:53,1
2025-04-03 06:40:53,1
2025-04-03 06:45:53,0
2025-04-03 06:50:53,1
2025-04-03 06:55:53,0
2025-04-03 07:00:53,1
2025-04-03 07:05:53,1
2025-04-03 07:10:53,1
2025-04-03 07:15:53,0
2025-04-03 07:20:53,1
2025-04-03 07:25:53,1
2025-04-03 07:30:53,0
2025-04-03 07:35:53,1
2025-04-03 07:40:53,0
2025-04-03 07:45:53,1
2025-04-03 07:50:53,1
2025-04-03 07:55:53,0
2025-04-03 08:00:53,0
2025-04-03 08:05:53,0
2025-04-03 08:10:53,0
2025-04-03 08:15:53,1
2025-04-03 08:20:53,1
2025-04-03 08:25:53,1
2025-04-03 08:30:53,0
2025-04-03 08:35:53,1
2025-04-03 08:40:53,1
2025-04-03 08:45:53,0
2025-04-03 08:50:53,1
2025-04-03 08:55:53,1
2025-04-03 09:00:53,1
2025-04-03 09:05:53,0
2025-04-03 09:10:53,0
2025-04-03 09:15:53,1
2025-04-03 09:20:53,1
2025-04-03 09:25:53,0
2025-04-03 09:30:53,1
2025-04-03 09:35:53,0
2025-04-03 09:40:53,0
2025-04-03 09:45:53,1
2025-04-03 09:50:53,1
2025-04-03 09:55:53,0
2025-04-03 10:00:53,1
2025-04-03 10:05:53,1
2025-04-03 10:10:53,1
2025-04-03 10:15:53,1
2025-04-03 10:20:53,0
2025-04-03 10:25:53,1
2025-04-03 10:30:53,0
2025-04-03 10:35:53,0
2025-04-03 10:40:53,1
2025-04-03 10:45:53,1
2025-04-03 10:50:53,1
2025-04-03 10:55:53,0
2025-04-03 11:00:53,1
2025-04-03 11:05:53,0
2025-04-03 11:10:53,1
2025-04-03 11:15:53,1
2025-04-03 11:20:53,1
2025-04-03 11:25:53,0
2025-04-03 11:30:53,0
2025-04-03 11:35:53,1
2025-04-03 11:40:53,1
2025-04-03 11:45:53,1
2025-04-03 11:50:53,0
2025-04-03 11:55:53,1
2025-04-03 12:00:53,1
2025-04-03 12:05:53,1
2025-04-03 12:10:53,0
2025-04-03 12:15:53,1
2025-04-03 12:20:53,0
2025-04-03 12:25:53,1
2025-04-03 12:30:53,0
2025-04-03 12:35:53,1
2025-04-03 12:40:53,0
2025-04-03 12:45:53,1
2025-04-03 12:50:53,0
